id,program_type,country_code,chapter_99_code,duty_rate,variant,rate_type,rate_formula,effective_start,effective_end,source_doc,source_doc_id,created_at,created_by
1,fentanyl,CN,9903.01.24,0.1000,,ad_valorem,,2025-02-04,2025-04-08,EO 14195 - Fentanyl tariff original,,2026-01-20T02:41:01.696440,populate_tariff_tables.py v13.0
2,fentanyl,HK,9903.01.24,0.1000,,ad_valorem,,2025-02-04,2025-04-08,EO 14195 - Fentanyl tariff original,,2026-01-20T02:41:01.696444,populate_tariff_tables.py v13.0
3,fentanyl,MO,9903.01.24,0.1000,,ad_valorem,,2025-02-04,2025-04-08,EO 14195 - Fentanyl tariff original,,2026-01-20T02:41:01.696444,populate_tariff_tables.py v13.0
4,fentanyl,CN,9903.01.24,0.2000,,ad_valorem,,2025-04-09,2025-11-14,EO 14257 - Fentanyl doubled for China,,2026-01-20T02:41:01.696445,populate_tariff_tables.py v13.0
5,fentanyl,HK,9903.01.24,0.1000,,ad_valorem,,2025-04-09,2025-11-14,EO 14257 - Fentanyl HK/MO unchanged,,2026-01-20T02:41:01.696445,populate_tariff_tables.py v13.0
6,fentanyl,MO,9903.01.24,0.1000,,ad_valorem,,2025-04-09,2025-11-14,EO 14257 - Fentanyl HK/MO unchanged,,2026-01-20T02:41:01.696445,populate_tariff_tables.py v13.0
7,fentanyl,CN,9903.01.24,0.1000,,ad_valorem,,2025-11-15,,EO 14357 - Fentanyl rate reduced,,2026-01-20T02:41:01.696445,populate_tariff_tables.py v13.0
8,fentanyl,HK,9903.01.24,0.1000,,ad_valorem,,2025-11-15,,EO 14357 - Fentanyl rate reduced,,2026-01-20T02:41:01.696446,populate_tariff_tables.py v13.0
9,fentanyl,MO,9903.01.24,0.1000,,ad_valorem,,2025-11-15,,EO 14357 - Fentanyl rate reduced,,2026-01-20T02:41:01.696446,populate_tariff_tables.py v13.0
10,reciprocal,CN,9903.01.25,0.1000,standard,ad_valorem,,2025-04-09,,EO 14257 - Reciprocal Tariff (standard),,2026-01-20T02:41:01.696446,populate_tariff_tables.py v13.0
11,reciprocal,HK,9903.01.25,0.1000,standard,ad_valorem,,2025-04-09,,EO 14257 - Reciprocal Tariff (standard),,2026-01-20T02:41:01.696447,populate_tariff_tables.py v13.0
12,reciprocal,MO,9903.01.25,0.1000,standard,ad_valorem,,2025-04-09,,EO 14257 - Reciprocal Tariff (standard),,2026-01-20T02:41:01.696447,populate_tariff_tables.py v13.0
13,reciprocal,GB,9903.01.25,0.1000,standard,ad_valorem,,2025-04-09,,EO 14257 - Reciprocal Tariff (standard),,2026-01-20T02:41:01.696447,populate_tariff_tables.py v13.0
14,reciprocal,JP,9903.01.25,0.1000,standard,ad_valorem,,2025-04-09,,EO 14257 - Reciprocal Tariff (standard),,2026-01-20T02:41:01.696448,populate_tariff_tables.py v13.0
15,reciprocal,VN,9903.01.25,0.1000,standard,ad_valorem,,2025-04-09,,EO 14257 - Reciprocal Tariff (standard),,2026-01-20T02:41:01.696448,populate_tariff_tables.py v13.0
16,reciprocal,IN,9903.01.25,0.1000,standard,ad_valorem,,2025-04-09,,EO 14257 - Reciprocal Tariff (standard),,2026-01-20T02:41:01.696448,populate_tariff_tables.py v13.0
17,reciprocal,TW,9903.01.25,0.1000,standard,ad_valorem,,2025-04-09,,EO 14257 - Reciprocal Tariff (standard),,2026-01-20T02:41:01.696448,populate_tariff_tables.py v13.0
18,reciprocal,KR,9903.01.25,0.1000,standard,ad_valorem,,2025-04-09,,EO 14257 - Reciprocal Tariff (standard),,2026-01-20T02:41:01.696449,populate_tariff_tables.py v13.0
19,reciprocal,CN,9903.01.32,0.0000,annex_ii_exempt,exempt,,2025-04-09,,EO 14257 Annex II - Exemptions,,2026-01-20T02:41:01.696449,populate_tariff_tables.py v13.0
20,reciprocal,HK,9903.01.32,0.0000,annex_ii_exempt,exempt,,2025-04-09,,EO 14257 Annex II - Exemptions,,2026-01-20T02:41:01.696450,populate_tariff_tables.py v13.0
21,reciprocal,MO,9903.01.32,0.0000,annex_ii_exempt,exempt,,2025-04-09,,EO 14257 Annex II - Exemptions,,2026-01-20T02:41:01.696450,populate_tariff_tables.py v13.0
22,reciprocal,GB,9903.01.32,0.0000,annex_ii_exempt,exempt,,2025-04-09,,EO 14257 Annex II - Exemptions,,2026-01-20T02:41:01.696450,populate_tariff_tables.py v13.0
23,reciprocal,JP,9903.01.32,0.0000,annex_ii_exempt,exempt,,2025-04-09,,EO 14257 Annex II - Exemptions,,2026-01-20T02:41:01.696451,populate_tariff_tables.py v13.0
24,reciprocal,VN,9903.01.32,0.0000,annex_ii_exempt,exempt,,2025-04-09,,EO 14257 Annex II - Exemptions,,2026-01-20T02:41:01.696451,populate_tariff_tables.py v13.0
25,reciprocal,IN,9903.01.32,0.0000,annex_ii_exempt,exempt,,2025-04-09,,EO 14257 Annex II - Exemptions,,2026-01-20T02:41:01.696451,populate_tariff_tables.py v13.0
26,reciprocal,TW,9903.01.32,0.0000,annex_ii_exempt,exempt,,2025-04-09,,EO 14257 Annex II - Exemptions,,2026-01-20T02:41:01.696452,populate_tariff_tables.py v13.0
27,reciprocal,KR,9903.01.32,0.0000,annex_ii_exempt,exempt,,2025-04-09,,EO 14257 Annex II - Exemptions,,2026-01-20T02:41:01.696452,populate_tariff_tables.py v13.0
28,reciprocal,CN,9903.01.33,0.0000,section_232_exempt,exempt,,2025-04-09,,EO 14257 - Section 232 exemption,,2026-01-20T02:41:01.696452,populate_tariff_tables.py v13.0
29,reciprocal,HK,9903.01.33,0.0000,section_232_exempt,exempt,,2025-04-09,,EO 14257 - Section 232 exemption,,2026-01-20T02:41:01.696453,populate_tariff_tables.py v13.0
30,reciprocal,MO,9903.01.33,0.0000,section_232_exempt,exempt,,2025-04-09,,EO 14257 - Section 232 exemption,,2026-01-20T02:41:01.696453,populate_tariff_tables.py v13.0
31,reciprocal,GB,9903.01.33,0.0000,section_232_exempt,exempt,,2025-04-09,,EO 14257 - Section 232 exemption,,2026-01-20T02:41:01.696453,populate_tariff_tables.py v13.0
32,reciprocal,JP,9903.01.33,0.0000,section_232_exempt,exempt,,2025-04-09,,EO 14257 - Section 232 exemption,,2026-01-20T02:41:01.696454,populate_tariff_tables.py v13.0
33,reciprocal,VN,9903.01.33,0.0000,section_232_exempt,exempt,,2025-04-09,,EO 14257 - Section 232 exemption,,2026-01-20T02:41:01.696454,populate_tariff_tables.py v13.0
34,reciprocal,IN,9903.01.33,0.0000,section_232_exempt,exempt,,2025-04-09,,EO 14257 - Section 232 exemption,,2026-01-20T02:41:01.696454,populate_tariff_tables.py v13.0
35,reciprocal,TW,9903.01.33,0.0000,section_232_exempt,exempt,,2025-04-09,,EO 14257 - Section 232 exemption,,2026-01-20T02:41:01.696454,populate_tariff_tables.py v13.0
36,reciprocal,KR,9903.01.33,0.0000,section_232_exempt,exempt,,2025-04-09,,EO 14257 - Section 232 exemption,,2026-01-20T02:41:01.696455,populate_tariff_tables.py v13.0
37,reciprocal,CN,9903.01.34,0.0000,us_content_exempt,exempt,,2025-04-09,,EO 14257 - US Content exemption,,2026-01-20T02:41:01.696455,populate_tariff_tables.py v13.0
38,reciprocal,HK,9903.01.34,0.0000,us_content_exempt,exempt,,2025-04-09,,EO 14257 - US Content exemption,,2026-01-20T02:41:01.696455,populate_tariff_tables.py v13.0
39,reciprocal,MO,9903.01.34,0.0000,us_content_exempt,exempt,,2025-04-09,,EO 14257 - US Content exemption,,2026-01-20T02:41:01.696455,populate_tariff_tables.py v13.0
40,reciprocal,GB,9903.01.34,0.0000,us_content_exempt,exempt,,2025-04-09,,EO 14257 - US Content exemption,,2026-01-20T02:41:01.696456,populate_tariff_tables.py v13.0
41,reciprocal,JP,9903.01.34,0.0000,us_content_exempt,exempt,,2025-04-09,,EO 14257 - US Content exemption,,2026-01-20T02:41:01.696456,populate_tariff_tables.py v13.0
42,reciprocal,VN,9903.01.34,0.0000,us_content_exempt,exempt,,2025-04-09,,EO 14257 - US Content exemption,,2026-01-20T02:41:01.696457,populate_tariff_tables.py v13.0
43,reciprocal,IN,9903.01.34,0.0000,us_content_exempt,exempt,,2025-04-09,,EO 14257 - US Content exemption,,2026-01-20T02:41:01.696458,populate_tariff_tables.py v13.0
44,reciprocal,TW,9903.01.34,0.0000,us_content_exempt,exempt,,2025-04-09,,EO 14257 - US Content exemption,,2026-01-20T02:41:01.696458,populate_tariff_tables.py v13.0
45,reciprocal,KR,9903.01.34,0.0000,us_content_exempt,exempt,,2025-04-09,,EO 14257 - US Content exemption,,2026-01-20T02:41:01.696459,populate_tariff_tables.py v13.0
