program_id,action,variant,slice_type,chapter_99_code,duty_rate,applies_to,source_doc
section_301,apply,,all,9903.88.03,0.25,full,USTR_301_List3_Notice.pdf
ieepa_fentanyl,apply,,all,9903.01.24,0.10,full,IEEPA_Fentanyl_EO_Nov2025.pdf
ieepa_reciprocal,paid,taxable,non_metal,9903.01.25,0.10,full,IEEPA_Reciprocal_Notice.pdf
ieepa_reciprocal,paid,taxable,full,9903.01.25,0.10,full,IEEPA_Reciprocal_Notice.pdf
ieepa_reciprocal,exempt,annex_ii_exempt,all,9903.01.32,0.0,full,IEEPA_Reciprocal_AnnexII.pdf
ieepa_reciprocal,exempt,metal_exempt,copper_slice,9903.01.33,0.0,full,IEEPA_Reciprocal_Notice.pdf
ieepa_reciprocal,exempt,metal_exempt,steel_slice,9903.01.33,0.0,full,IEEPA_Reciprocal_Notice.pdf
ieepa_reciprocal,exempt,metal_exempt,aluminum_slice,9903.01.33,0.0,full,IEEPA_Reciprocal_Notice.pdf
ieepa_reciprocal,exempt,metal_exempt,auto_slice,9903.01.33,0.0,full,IEEPA_Reciprocal_Notice.pdf
ieepa_reciprocal,exempt,metal_exempt,semiconductor_slice,9903.01.33,0.0,full,IEEPA_Reciprocal_Notice.pdf
ieepa_reciprocal,exempt,us_content_exempt,all,9903.01.34,0.0,full,IEEPA_Reciprocal_Notice.pdf
section_232_copper,claim,,copper_slice,9903.78.01,0.50,partial,CSMS_65794272_Copper_July2025.pdf
section_232_copper,disclaim,,non_metal,9903.78.02,0.0,partial,CSMS_65794272_Copper_July2025.pdf
section_232_copper,disclaim,,steel_slice,9903.78.02,0.0,partial,CSMS_65794272_Copper_July2025.pdf
section_232_copper,disclaim,,aluminum_slice,9903.78.02,0.0,partial,CSMS_65794272_Copper_July2025.pdf
section_232_copper,disclaim,,full,9903.78.02,0.0,full,CSMS_65794272_Copper_July2025.pdf
section_232_steel,claim,,steel_slice,9903.80.01,0.50,partial,232_Steel_Proclamation_10895.pdf
section_232_steel,disclaim,,non_metal,9903.80.02,0.0,partial,232_Steel_Proclamation_10895.pdf
section_232_steel,disclaim,,copper_slice,9903.80.02,0.0,partial,232_Steel_Proclamation_10895.pdf
section_232_steel,disclaim,,aluminum_slice,9903.80.02,0.0,partial,232_Steel_Proclamation_10895.pdf
section_232_steel,disclaim,,full,9903.80.02,0.0,full,232_Steel_Proclamation_10895.pdf
section_232_aluminum,claim,,aluminum_slice,9903.85.08,0.50,partial,CSMS_65936615_Aluminum_Aug2025.pdf
section_232_aluminum,disclaim,,non_metal,9903.85.09,0.0,partial,CSMS_65936615_Aluminum_Aug2025.pdf
section_232_aluminum,disclaim,,copper_slice,9903.85.09,0.0,partial,CSMS_65936615_Aluminum_Aug2025.pdf
section_232_aluminum,disclaim,,steel_slice,9903.85.09,0.0,partial,CSMS_65936615_Aluminum_Aug2025.pdf
section_232_aluminum,disclaim,,full,9903.85.09,0.0,full,CSMS_65936615_Aluminum_Aug2025.pdf
section_232_auto,claim,,auto_slice,9903.94.05,0.25,partial,Proclamation_10908_90FR14705_AutoParts.pdf
section_232_auto,disclaim,usmca_eligible,auto_slice,9903.94.06,0.0,partial,Proclamation_10908_90FR14705_AutoParts.pdf
section_232_auto,disclaim,,full,9903.94.06,0.0,full,Proclamation_10908_90FR14705_AutoParts.pdf
section_232_semiconductor,claim,,semiconductor_slice,9903.79.01,0.25,partial,CSMS_67400472_Semiconductor_Jan2026.pdf
section_232_semiconductor,disclaim,exempt,semiconductor_slice,9903.79.09,0.0,partial,CSMS_67400472_Semiconductor_Jan2026.pdf
section_232_semiconductor,disclaim,,full,9903.79.09,0.0,full,CSMS_67400472_Semiconductor_Jan2026.pdf
